Name,Team,Nationalaty,age,CrsINJURY,Matches Played_x,Minutes / Div By 90_x,Goals_x,Asissts_x,Yellows_x,Reds_x,Total Shots_x,Passes Attemted_x,Passes Total Distance_x,Short Passes_x,Medium Passes_x,Long Passes_x,Cross Passes_x,Head Pases_x,Tackeled_x,Tackeled Dribbels_x,Pressure Applying_x,Blocks_x,Shots Blocks_x,Clearence_x,Touches_x,Touches Defencive Penalty Area_x,Touches Defencive 3RD_x,Touches Mid 3RD_x,Touches Attacking 3RD_x,Touches Attacking Penalty Area_x,Touches Live Game_x,Dribbels Succes_x,Dribbels Attempted_x,Carries_x,Carries To Distance_x,Carries Proggresive_x,Carries Proggresive Foword_x,Carries Tackeled_x,Reciving Passes_x,Fouls Commited_x,Fouls Drawn_x,Tackele Won_x,looseBallRecovered_x,Aerial Duals Won_x,Aerial Duals Lost_x,Matches Played_y,Minutes / Div By 90_y,Goals_y,Asissts_y,Yellows_y,Reds_y,Total Shots_y,Passes Attemted_y,Passes Total Distance_y,Short Passes_y,Medium Passes_y,Long Passes_y,Cross Passes_y,Head Pases_y,Tackeled_y,Tackeled Dribbels_y,Pressure Applying_y,Blocks_y,Shots Blocks_y,Clearence_y,Touches_y,Touches Defencive Penalty Area_y,Touches Defencive 3RD_y,Touches Mid 3RD_y,Touches Attacking 3RD_y,Touches Attacking Penalty Area_y,Touches Live Game_y,Dribbels Succes_y,Dribbels Attempted_y,Carries_y,Carries To Distance_y,Carries Proggresive_y,Carries Proggresive Foword_y,Carries Tackeled_y,Reciving Passes_y,Fouls Commited_y,Fouls Drawn_y,Tackele Won_y,looseBallRecovered_y,Aerial Duals Won_y,Aerial Duals Lost_y,Position_AMF,Position_DF,Position_DMF,Position_FW,Position_MF,Christmas-played-games,Number of Inj,inj22,inj days 20-21,inj days 19-20,inj days 18-19,Sus days 22,sus days 20-21,sus days 19-20,sus days 18-19,Career Suspension days,Career INJ days,Suspended,Knock,Hamstring,Ankle/Foot Injury,Knee Injury,Thigh Muscle Strain,Groin/Pelvis Injury,Illness,Virus,Calf/Shin Injury,Groin Strain,Back Injury,Hip/Thigh Injury,Calf Muscle Strain,Thigh Muscle Rupture,Shoulder Injury,Head Injury,Foot Injury,ACL Knee Ligament Injury,Ankle Ligaments,MCL Knee Ligament Injury,Concussion,Sprained Ankle,Rib Injury,Toe Injury,Achilles tendonitis,Thumb / Wrist Injury
Jeffrey Schlupp,Crystal Palace,0,29,0,13,5.4,0.1851851851851851,0.0,0.0,0.0,1.6666666666666663,20.37037037037037,256.2962962962963,8.333333333333332,7.962962962962963,2.592592592592593,1.4814814814814814,1.6666666666666663,1.4814814814814814,0.9259259259259258,14.814814814814811,2.222222222222222,0.5555555555555555,1.111111111111111,33.148148148148145,1.2962962962962965,1.3374485596707817,15.37037037037037,12.22222222222222,2.4074074074074074,32.96296296296296,0.2057613168724279,2.0370370370370368,19.62962962962963,91.66666666666666,46.85185185185185,2.222222222222222,2.0370370370370368,27.037037037037035,1.6666666666666663,0.7407407407407407,0.9259259259259258,5.925925925925926,2.4074074074074074,1.111111111111111,28.0,16.5,0.1212121212121212,0.1818181818181818,0.1818181818181818,0.0,1.0909090909090908,26.0,296.1818181818182,12.303030303030305,9.636363636363637,2.363636363636364,1.7575757575757576,1.4545454545454546,2.242424242424242,0.4848484848484848,14.969696969696969,2.121212121212121,0.4848484848484848,0.9090909090909092,40.90909090909091,1.7575757575757576,0.4885215794306703,19.57575757575757,15.93939393939394,3.272727272727273,40.06060606060606,0.1175390266299357,3.4545454545454546,25.818181818181817,120.54545454545456,62.30303030303031,3.575757575757576,3.1515151515151514,33.57575757575758,2.121212121212121,1.5757575757575757,1.2727272727272727,7.03030303030303,1.93939393939394,2.606060606060606,1,0,0,0,0,3,16.0,0.14,0.273972602739726,0.3150684931506849,0.0,0.0,0.0,0.0,0.0,0.0006322444678609062,0.12876712328767123,0.07692307692307693,0.5454545454545454,0.36363636363636365,0.375,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Ngakia,Watford,1,21,0,12,7.2,0.0,0.0,0.0,0.0,0.4166666666666666,34.583333333333336,473.19444444444446,12.5,13.88888888888889,6.666666666666666,2.5,2.2222222222222223,2.7777777777777777,1.6666666666666663,14.72222222222222,1.1111111111111112,0.1388888888888889,1.1111111111111112,42.36111111111111,3.055555555555556,2.314814814814815,17.083333333333332,11.11111111111111,0.2777777777777778,34.44444444444444,0.1543209876543209,1.805555555555556,21.11111111111111,98.88888888888889,55.55555555555556,2.083333333333333,0.5555555555555556,20.83333333333333,1.805555555555556,0.4166666666666666,2.083333333333333,6.944444444444445,2.083333333333333,1.805555555555556,26.0,18.2,0.0,0.0549450549450549,0.0549450549450549,0.0,0.2747252747252747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8791208791208791,0.989010989010989,2.197802197802198,0.0,0.0,0.0,0,1,0,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesse Lingard,Manchester Utd,1,29,0,12,3.1,0.6451612903225806,0.3225806451612903,0.0,0.0,2.903225806451613,28.387096774193548,365.8064516129032,15.161290322580644,10.64516129032258,0.9677419354838708,1.6129032258064515,0.3225806451612903,1.2903225806451613,0.3225806451612903,17.741935483870968,0.3225806451612903,0.0,0.3225806451612903,38.064516129032256,0.0,1.3527575442247657,19.35483870967742,17.096774193548388,2.903225806451613,37.41935483870968,0.3121748178980228,1.935483870967741,26.12903225806452,123.5483870967742,71.61290322580645,3.225806451612903,1.2903225806451613,41.61290322580645,0.9677419354838708,0.6451612903225806,0.9677419354838708,4.193548387096774,0.3225806451612903,0.3225806451612903,19.0,17.8,0.5056179775280899,0.2247191011235955,0.1685393258426966,0.0,2.696629213483146,37.58426966292134,483.0337078651685,19.26966292134832,11.292134831460674,4.662921348314606,1.4044943820224718,0.5617977528089887,0.8426966292134831,0.2808988764044943,18.820224719101123,0.3932584269662921,0.0561797752808988,0.0561797752808988,47.752808988764045,0.2808988764044943,0.2335563691453099,24.775280898876403,23.98876404494382,2.8651685393258424,44.550561797752806,0.0662795101628582,2.752808988764045,35.2247191011236,223.08988764044943,141.74157303370785,6.741573033707865,1.6292134831460674,48.651685393258425,1.5730337078651684,2.191011235955056,0.6741573033707865,4.943820224719101,0.0,0.3370786516853932,0,0,0,1,0,3,17.0,0.09333333333333334,0.1643835616438356,0.0958904109589041,0.20273972602739726,0.0,0.0,0.0,0.0,0.003161222339304531,0.08092729188619599,0.15384615384615385,0.2727272727272727,0.4545454545454546,0.125,0.2,0.0,0.25,0.6666666666666666,0.5,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joachim Andersen,Crystal Palace,0,25,0,14,12.5,0.0,0.08,0.24,0.0,0.16,61.36,1314.08,11.44,29.68,19.76,0.24,2.64,1.04,0.48,4.24,0.96,0.32,4.88,71.2,13.6,3.3728,31.44,1.92,0.8,69.28,0.0064,0.24,45.36,253.52,122.08,2.0,0.24,51.36,0.56,0.32,0.64,6.96,1.92,1.36,26.02409638554217,20.89849397590361,0.1386780964446625,0.1065557263781703,0.1423836189639976,0.0055684389900981,1.296278493382952,36.13191894470464,549.18750471994,14.27838813874144,14.510431914945642,5.891398535196147,1.1303097830068394,1.3836813470123466,1.3067883759815464,0.446269292763659,11.122611614513444,1.1871713644295208,0.248475379596458,1.598907951586417,44.63473734398348,2.586851531435644,0.8540047225857185,22.472171352628425,12.750352428851643,1.8635104522185564,42.07614686053053,0.0478492971719054,1.330806202124244,28.95655853593513,151.11469886918712,82.41703679766223,3.522099069449439,0.9066603820148598,36.32527671103723,1.324040937502008,1.240535760744268,1.0635468480755534,6.072473474675151,1.2223551207371144,1.3147030874695955,0,1,0,0,0,3,4.0,0.15333333333333332,0.043835616438356165,0.0,0.0,0.0,0.0,0.0,0.0,0.0039573820395738205,0.024048706240487064,0.15384615384615385,0.0,0.0,0.125,0.0,0.125,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Gelhardt,Leeds United,1,19,0,8,4.0,0.25,0.0,0.5,0.0,2.25,13.25,126.75,6.75,3.5,1.25,0.0,0.5,0.25,0.25,19.25,0.25,0.0,0.25,24.5,0.25,0.5625,13.75,11.0,4.75,21.75,0.5625,4.0,20.0,100.25,60.5,3.0,1.75,27.5,2.0,4.0,0.25,5.25,0.25,3.0,26.02409638554217,20.89849397590361,0.1386780964446625,0.1065557263781703,0.1423836189639976,0.0055684389900981,1.296278493382952,36.13191894470464,549.18750471994,14.27838813874144,14.510431914945642,5.891398535196147,1.1303097830068394,1.3836813470123466,1.3067883759815464,0.446269292763659,11.122611614513444,1.1871713644295208,0.248475379596458,1.598907951586417,44.63473734398348,2.586851531435644,0.8540047225857185,22.472171352628425,12.750352428851643,1.8635104522185564,42.07614686053053,0.0478492971719054,1.330806202124244,28.95655853593513,151.11469886918712,82.41703679766223,3.522099069449439,0.9066603820148598,36.32527671103723,1.324040937502008,1.240535760744268,1.0635468480755534,6.072473474675151,1.2223551207371144,1.3147030874695955,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Gomez,Liverpool,1,24,0,10,4.8,0.0,0.0,0.0,0.0,0.2083333333333333,30.0,536.4583333333334,8.541666666666668,15.416666666666668,5.208333333333334,0.0,1.4583333333333337,0.4166666666666667,0.4166666666666667,3.333333333333333,0.4166666666666667,0.2083333333333333,1.875,33.333333333333336,1.4583333333333337,2.387152777777778,20.625,2.708333333333333,0.0,30.625,0.1302083333333333,0.625,22.708333333333336,95.83333333333334,52.708333333333336,1.25,0.0,22.5,0.625,0.625,0.625,4.791666666666667,1.6666666666666667,0.4166666666666667,12.0,11.2,0.0,0.0892857142857142,0.0,0.0,0.0892857142857142,67.23214285714286,1390.892857142857,13.928571428571429,35.98214285714286,16.517857142857142,0.0,4.464285714285714,0.8928571428571429,0.0892857142857142,5.892857142857143,1.0714285714285714,0.2678571428571428,4.285714285714286,75.08928571428572,9.375,3.2126913265306127,42.41071428571429,0.625,0.0,74.46428571428572,0.0318877551020408,0.4464285714285714,51.33928571428572,236.9642857142857,128.92857142857144,3.303571428571429,0.625,52.32142857142858,0.9821428571428572,0.8035714285714286,0.4464285714285714,14.821428571428571,3.303571428571429,2.232142857142857,0,1,0,0,0,2,10.0,0.26666666666666666,0.7068493150684931,0.0027397260273972603,0.35342465753424657,0.0,0.0,0.0,0.0,0.0,0.301027397260274,0.0,0.18181818181818182,0.0,0.375,0.2,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Joe Rodon,Tottenham,0,24,0,6,4.5,0.0,0.0,0.0,0.0,0.0,4.0,82.22222222222223,0.8888888888888888,2.4444444444444446,0.6666666666666666,0.0,0.0,0.0,0.0,1.5555555555555556,0.6666666666666666,0.4444444444444444,1.7777777777777777,6.888888888888889,2.2222222222222223,0.8888888888888888,3.111111111111111,0.2222222222222222,0.0,6.888888888888889,0.0,0.0,3.555555555555556,10.88888888888889,1.1111111111111112,0.0,0.0,3.7777777777777777,0.0,0.2222222222222222,0.0,0.6666666666666666,0.2222222222222222,0.4444444444444444,14.0,9.2,0.0,0.0,0.0,0.0,0.0,44.673913043478265,845.9782608695652,11.956521739130435,23.80434782608696,8.478260869565219,0.0,2.717391304347826,1.6304347826086958,0.4347826086956522,8.478260869565219,1.6304347826086958,0.9782608695652176,5.543478260869565,54.34782608695652,9.456521739130435,3.5562381852551987,23.586956521739133,0.4347826086956522,0.108695652173913,53.80434782608696,0.0,0.0,31.086956521739133,129.7826086956522,46.30434782608696,0.5434782608695653,0.0,35.869565217391305,0.3260869565217391,0.9782608695652176,0.9782608695652176,7.934782608695653,2.608695652173913,1.1956521739130437,0,1,0,0,0,3,1.0,0.21333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010958904109589041,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Ward,Crystal Palace,1,32,0,17,17.0,0.0,0.0,0.2941176470588235,0.0,0.4705882352941176,58.64705882352941,888.9411764705883,23.23529411764705,24.41176470588235,9.470588235294118,1.2352941176470589,1.8235294117647056,1.6470588235294117,0.8235294117647058,9.823529411764708,2.235294117647059,0.3529411764705882,3.588235294117647,69.47058823529412,5.117647058823529,1.6089965397923875,33.1764705882353,12.823529411764708,0.5294117647058824,59.1764705882353,0.0311418685121107,0.9411764705882352,40.70588235294117,196.1764705882353,103.82352941176472,3.294117647058824,0.9411764705882352,42.52941176470589,0.9411764705882352,0.6470588235294118,0.8235294117647058,7.235294117647059,2.294117647058824,1.2352941176470589,26.0,25.1,0.0,0.0398406374501992,0.199203187250996,0.0,0.0796812749003984,42.94820717131474,523.9840637450199,17.808764940239044,15.737051792828684,6.812749003984063,0.597609561752988,3.0677290836653386,1.8326693227091635,0.7569721115537849,14.183266932270916,1.9521912350597608,0.3585657370517928,4.581673306772908,54.023904382470114,5.0199203187251,0.8476055935620068,23.58565737051793,11.314741035856573,0.3585657370517928,43.625498007968126,0.0158727639243821,0.5577689243027888,23.027888446215137,102.66932270916334,55.179282868525895,2.1115537848605577,0.3187250996015936,24.780876494023904,1.3545816733067728,0.5577689243027888,1.0358565737051793,9.043824701195218,2.3505976095617527,1.6733067729083664,0,1,0,0,0,3,13.0,0.0,0.12602739726027398,0.14794520547945206,0.06301369863013699,0.03333333333333333,0.0,0.0,0.0,0.0008561643835616438,0.055136986301369866,0.07692307692307693,0.4545454545454546,0.0,0.125,0.2,0.0,0.25,0.0,0.0,0.25,0.125,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joelinton,Newcastle Utd,0,25,0,18,13.5,0.074074074074074,0.074074074074074,0.2222222222222222,0.0,1.7777777777777777,31.48148148148148,350.44444444444446,16.37037037037037,10.074074074074074,2.2962962962962963,0.7407407407407407,2.4444444444444446,1.9259259259259256,0.5925925925925926,19.48148148148148,2.0,0.1481481481481481,1.7037037037037035,47.92592592592592,2.814814814814815,0.7736625514403292,23.185185185185187,17.85185185185185,3.259259259259259,47.333333333333336,0.0987654320987654,2.2962962962962963,31.40740740740741,145.40740740740742,79.48148148148148,3.6296296296296298,2.962962962962963,40.51851851851852,2.4444444444444446,1.9259259259259256,1.1851851851851851,7.555555555555555,4.074074074074074,4.666666666666667,36.0,25.3,0.2371541501976284,0.1185770750988142,0.1185770750988142,0.0,1.976284584980237,23.3201581027668,244.6640316205533,12.885375494071146,6.956521739130435,1.383399209486166,0.6719367588932806,0.8695652173913043,1.7391304347826086,0.5138339920948617,15.573122529644268,1.4624505928853757,0.1581027667984189,0.8300395256916996,36.95652173913044,1.225296442687747,0.231217485041166,19.1699604743083,14.66403162055336,3.359683794466403,36.48221343873518,0.0609289318689559,2.727272727272727,24.861660079051383,112.72727272727272,56.40316205533597,3.201581027667984,2.015810276679842,41.897233201581024,1.4624505928853757,1.8577075098814229,1.1857707509881423,5.335968379446641,3.8735177865612647,4.545454545454545,1,0,0,0,0,1,9.0,0.0,0.038356164383561646,0.06301369863013699,0.1506849315068493,0.0,0.0,0.0,0.0,0.0,0.028006088280060883,0.0,0.18181818181818182,0.0,0.25,0.1,0.125,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John McGinn,Aston Villa,0,27,0,16,15.4,0.1948051948051948,0.1298701298701298,0.2597402597402597,0.0,1.3636363636363635,38.05194805194805,652.9870129870129,10.909090909090908,14.545454545454543,11.818181818181818,2.012987012987013,1.0389610389610389,2.5324675324675323,0.9090909090909092,14.48051948051948,0.9090909090909092,0.0649350649350649,0.9090909090909092,49.090909090909086,1.6883116883116882,0.6915162759318604,26.2987012987013,15.909090909090908,0.9090909090909092,45.0,0.0801146905043009,2.012987012987013,32.857142857142854,158.44155844155844,87.46753246753246,3.831168831168831,1.2337662337662338,33.311688311688314,1.818181818181818,2.857142857142857,1.2987012987012987,8.311688311688311,0.974025974025974,0.5844155844155844,37.0,37.0,0.081081081081081,0.1351351351351351,0.3243243243243243,0.0,1.2432432432432432,37.78378378378378,641.4324324324324,11.297297297297296,15.37837837837838,9.432432432432432,0.8108108108108109,1.2432432432432432,2.0,0.6216216216216216,17.54054054054054,1.054054054054054,0.1351351351351351,0.8108108108108109,47.94594594594594,1.9189189189189189,0.2483564645726808,27.72972972972973,14.18918918918919,1.5675675675675675,46.32432432432432,0.0409057706355003,2.027027027027027,32.75675675675676,145.02702702702703,78.54054054054055,3.351351351351352,1.5675675675675675,36.7027027027027,1.5135135135135136,2.5405405405405403,1.2432432432432432,8.216216216216216,0.7297297297297297,1.351351351351351,0,0,0,0,1,2,2.0,0.03333333333333333,0.0,0.4547945205479452,0.0,0.0,0.010958904109589041,0.0,0.04657534246575343,0.00523038605230386,0.04259028642590287,0.23076923076923078,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonjo Shelvey,Newcastle Utd,1,29,0,10,8.0,0.125,0.0,0.5,0.125,1.375,47.875,954.125,11.25,17.5,18.375,1.125,1.125,1.0,0.125,12.0,1.0,0.375,1.5,55.875,2.0,2.1875,28.625,12.125,0.0,49.5,0.03125,0.375,31.875,143.375,57.25,1.75,0.5,34.0,1.125,1.0,0.5,10.875,0.75,0.625,32.0,31.1,0.0643086816720257,0.0964630225080385,0.2893890675241157,0.0,1.4790996784565915,45.59485530546623,834.6302250803858,11.768488745980706,16.784565916398712,16.20578778135048,1.4469453376205788,1.8971061093247588,1.5434083601286173,0.3858520900321543,12.443729903536976,1.12540192926045,0.3858520900321543,2.154340836012861,53.762057877813504,2.765273311897106,0.5427983581642042,28.713826366559484,11.028938906752412,0.7395498392282958,48.874598070739545,0.0237797375957651,0.932475884244373,31.446945337620576,154.0514469453376,68.07073954983923,2.282958199356913,0.3858520900321543,35.78778135048231,1.4147909967845658,0.4180064308681672,0.8360128617363344,7.845659163987138,1.0932475884244373,0.8360128617363344,0,0,0,0,1,1,24.0,0.4266666666666667,0.13972602739726028,0.2054794520547945,0.35342465753424657,0.04,0.0,0.0,0.0,0.032033719704952585,0.10326659641728135,1.0,0.36363636363636365,0.5454545454545454,0.0,0.30000000000000004,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Jonjoe Kenny,Everton,1,24,0,4,3.1,0.0,0.0,0.0,0.0,0.3225806451612903,6.451612903225806,111.61290322580643,0.9677419354838708,2.903225806451613,2.5806451612903225,0.6451612903225806,0.0,0.6451612903225806,0.3225806451612903,3.548387096774193,0.6451612903225806,0.3225806451612903,0.9677419354838708,10.0,0.6451612903225806,1.768990634755463,2.5806451612903225,1.935483870967741,0.3225806451612903,8.709677419354838,0.0,0.0,4.193548387096774,10.32258064516129,3.870967741935484,0.3225806451612903,0.3225806451612903,4.193548387096774,0.3225806451612903,0.6451612903225806,1.6129032258064515,2.5806451612903225,0.0,0.0,8.0,3.5,0.0,0.0,0.0,0.0,1.1428571428571428,17.428571428571427,223.7142857142857,8.285714285714286,5.714285714285714,2.2857142857142856,2.857142857142857,0.8571428571428571,0.2857142857142857,0.0,3.142857142857143,0.5714285714285714,0.0,0.2857142857142857,20.0,0.8571428571428571,1.3061224489795915,6.0,10.285714285714286,1.1428571428571428,16.285714285714285,0.0,0.2857142857142857,10.0,42.85714285714285,18.0,0.5714285714285714,0.0,14.0,1.1428571428571428,0.8571428571428571,0.8571428571428571,2.2857142857142856,0.0,0.0,0,1,0,0,0,1,4.0,0.0,0.07945205479452055,0.049315068493150684,0.11506849315068493,0.0,0.0,0.019178082191780823,0.0,0.002397260273972603,0.03047945205479452,0.07692307692307693,0.09090909090909091,0.0,0.125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Ayew,Crystal Palace,0,30,0,17,12.6,0.0793650793650793,0.1587301587301587,0.0793650793650793,0.0,1.825396825396825,31.03174603174603,346.9047619047619,15.317460317460318,10.158730158730158,3.412698412698413,2.6984126984126986,1.2698412698412698,2.2222222222222223,0.5555555555555556,19.84126984126984,1.9047619047619049,0.1587301587301587,0.2380952380952381,47.3015873015873,0.6349206349206349,0.5416981607457798,25.23809523809524,19.603174603174605,3.333333333333333,46.90476190476191,0.1259763164525069,3.492063492063492,36.34920634920635,220.0,126.42857142857144,6.190476190476191,2.7777777777777777,42.77777777777778,1.746031746031746,3.015873015873016,1.6666666666666667,6.587301587301588,1.2698412698412698,2.5396825396825395,35.0,24.6,0.040650406504065,0.1219512195121951,0.1626016260162601,0.0,1.016260162601626,26.585365853658534,292.35772357723573,15.121951219512194,7.520325203252032,1.6666666666666663,0.934959349593496,1.016260162601626,2.113821138211382,0.5691056910569106,27.56097560975609,1.178861788617886,0.08130081300813,0.4878048780487805,41.74796747967479,0.7723577235772358,0.2528256989886971,22.27642276422764,17.073170731707314,2.5609756097560976,41.138211382113816,0.074360499702558,3.495934959349593,30.77235772357724,175.8943089430894,92.27642276422765,3.333333333333333,3.211382113821138,49.0650406504065,2.195121951219512,3.170731707317073,1.3414634146341462,5.365853658536585,1.260162601626016,4.471544715447155,0,0,0,1,0,3,3.0,0.0,0.0273972602739726,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.040704500978473585,0.005283757338551859,0.8461538461538463,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Henderson,Liverpool,1,31,0,23,18.4,0.1630434782608695,0.2173913043478261,0.108695652173913,0.0,1.3043478260869563,76.35869565217392,1258.75,29.40217391304348,31.521739130434785,12.98913043478261,1.7391304347826089,2.1195652173913047,1.3043478260869563,0.4891304347826087,14.673913043478262,0.923913043478261,0.108695652173913,0.6521739130434783,83.75,1.5760869565217392,0.5405245746691872,53.2608695652174,25.597826086956523,1.5760869565217392,81.5217391304348,0.0236294896030245,0.8695652173913044,57.50000000000001,242.17391304347828,106.68478260869566,4.293478260869565,0.4891304347826087,70.97826086956522,1.358695652173913,0.3804347826086957,0.923913043478261,10.652173913043478,0.4891304347826087,0.8152173913043479,28.0,23.5,0.0425531914893617,0.0425531914893617,0.0851063829787234,0.0,0.7659574468085106,89.87234042553192,1627.5744680851064,27.78723404255319,40.80851063829788,19.53191489361702,0.9361702127659576,3.3191489361702127,0.851063829787234,0.3829787234042553,10.0,1.5319148936170213,0.2553191489361702,2.297872340425532,97.14893617021276,3.9574468085106393,1.1154368492530558,63.91489361702128,13.702127659574469,0.9361702127659576,94.85106382978724,0.0126754187415119,0.5957446808510638,66.17021276595744,386.1276595744681,203.2765957446809,6.851063829787234,0.2127659574468085,78.51063829787235,0.6808510638297872,0.723404255319149,0.425531914893617,12.085106382978724,0.8085106382978723,0.425531914893617,0,0,0,0,1,2,28.0,0.13333333333333333,0.27945205479452057,0.0547945205479452,0.11506849315068493,0.0,0.0,0.0,0.021917808219178082,0.005479452054794521,0.1108675799086758,0.15384615384615385,0.2727272727272727,0.2727272727272727,0.625,0.2,0.25,0.5,0.6666666666666666,0.0,0.25,0.125,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorginho,Chelsea,0,30,0,22,18.7,0.374331550802139,0.053475935828877,0.160427807486631,0.0,0.427807486631016,70.64171122994652,1097.7540106951872,31.06951871657754,30.481283422459896,7.272727272727273,0.160427807486631,1.871657754010696,2.5668449197860963,1.0695187165775402,17.593582887700535,1.4438502673796791,0.267379679144385,0.6417112299465241,79.89304812834224,2.0320855614973263,0.8693414166833482,49.19786096256685,19.19786096256685,0.7486631016042781,78.34224598930481,0.0228774057021933,0.5347593582887701,54.17112299465241,217.2192513368984,109.5187165775401,4.331550802139038,1.0160427807486632,62.83422459893048,1.3368983957219251,1.6577540106951871,1.5508021390374331,8.983957219251337,0.6951871657754011,1.3368983957219251,43.0,36.6,0.2185792349726776,0.0546448087431694,0.1912568306010929,0.0,0.1912568306010929,67.62295081967213,1088.032786885246,29.12568306010929,28.251366120218577,8.90710382513661,0.0546448087431694,1.885245901639344,2.295081967213114,0.8743169398907104,18.71584699453552,1.85792349726776,0.3005464480874317,1.0655737704918031,76.99453551912568,2.9234972677595628,0.5651109319478037,48.79781420765027,11.721311475409836,0.5737704918032787,75.73770491803279,0.0179163307354653,0.9289617486338796,51.47540983606557,204.15300546448088,106.12021857923496,3.797814207650273,0.819672131147541,59.4535519125683,1.6666666666666663,1.5027322404371584,1.6120218579234973,9.316939890710382,0.6010928961748634,1.0382513661202186,0,0,0,0,1,3,1.0,0.04666666666666667,0.0,0.0,0.0,0.0,0.0,0.3287671232876712,0.0,0.023483365949119372,0.0013698630136986301,0.15384615384615385,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
