Name,Team,Nationalaty,age,CrsINJURY,Matches Played_x,Minutes / Div By 90_x,Goals_x,Asissts_x,Yellows_x,Reds_x,Total Shots_x,Passes Attemted_x,Passes Total Distance_x,Short Passes_x,Medium Passes_x,Long Passes_x,Cross Passes_x,Head Pases_x,Tackeled_x,Tackeled Dribbels_x,Pressure Applying_x,Blocks_x,Shots Blocks_x,Clearence_x,Touches_x,Touches Defencive Penalty Area_x,Touches Defencive 3RD_x,Touches Mid 3RD_x,Touches Attacking 3RD_x,Touches Attacking Penalty Area_x,Touches Live Game_x,Dribbels Succes_x,Dribbels Attempted_x,Carries_x,Carries To Distance_x,Carries Proggresive_x,Carries Proggresive Foword_x,Carries Tackeled_x,Reciving Passes_x,Fouls Commited_x,Fouls Drawn_x,Tackele Won_x,looseBallRecovered_x,Aerial Duals Won_x,Aerial Duals Lost_x,Matches Played_y,Minutes / Div By 90_y,Goals_y,Asissts_y,Yellows_y,Reds_y,Total Shots_y,Passes Attemted_y,Passes Total Distance_y,Short Passes_y,Medium Passes_y,Long Passes_y,Cross Passes_y,Head Pases_y,Tackeled_y,Tackeled Dribbels_y,Pressure Applying_y,Blocks_y,Shots Blocks_y,Clearence_y,Touches_y,Touches Defencive Penalty Area_y,Touches Defencive 3RD_y,Touches Mid 3RD_y,Touches Attacking 3RD_y,Touches Attacking Penalty Area_y,Touches Live Game_y,Dribbels Succes_y,Dribbels Attempted_y,Carries_y,Carries To Distance_y,Carries Proggresive_y,Carries Proggresive Foword_y,Carries Tackeled_y,Reciving Passes_y,Fouls Commited_y,Fouls Drawn_y,Tackele Won_y,looseBallRecovered_y,Aerial Duals Won_y,Aerial Duals Lost_y,Position_AMF,Position_DF,Position_DMF,Position_FW,Position_MF,Christmas-played-games,Number of Inj,inj22,inj days 20-21,inj days 19-20,inj days 18-19,Sus days 22,sus days 20-21,sus days 19-20,sus days 18-19,Career Suspension days,Career INJ days,Suspended,Knock,Hamstring,Ankle/Foot Injury,Knee Injury,Thigh Muscle Strain,Groin/Pelvis Injury,Illness,Virus,Calf/Shin Injury,Groin Strain,Back Injury,Hip/Thigh Injury,Calf Muscle Strain,Thigh Muscle Rupture,Shoulder Injury,Head Injury,Foot Injury,ACL Knee Ligament Injury,Ankle Ligaments,MCL Knee Ligament Injury,Concussion,Sprained Ankle,Rib Injury,Toe Injury,Achilles tendonitis,Thumb / Wrist Injury
James Maddison,Leicester City,1,0.3999999999999999,1,0.9166666666666669,0.6635944700460829,0.2103658536585366,0.5762195121951221,0.28170731707317076,0.0,0.5737250554323724,0.3708047319994158,0.26129752601637796,0.3429392115644887,0.24696390514529282,0.31988742964352723,0.24952362804878053,0.10806754221388369,0.2729831144465291,0.10975609756097567,0.5867802363590648,0.18815331010452965,0.0,0.018177634606534744,0.4316756242819602,0.03854529616724739,0.02020360746635538,0.3680420270656381,0.4373729674796748,0.3193426665208356,0.4141015152289889,0.16524555489457332,0.34864613476643247,0.45022125541964036,0.35418618424594844,0.27038879954108236,0.31766995329527775,0.24343339587242024,0.49461382113821134,0.17650834403080876,0.7926829268292683,0.23780487804878053,0.33644189383070305,0.04852284438337341,0.09146341463414635,0.7192982456140351,0.5692307692307692,0.46756152125279626,0.33221476510067105,0.17002237136465323,0.0,0.6577181208053692,0.4880151133821436,0.3591006732465899,0.4556827447782725,0.34540955933403217,0.37495874133568047,0.2796420581655481,0.217986577181208,0.13758389261744963,0.06711409395973154,0.19271332694151486,0.10067114093959731,0.024426408615576666,0.026149433289704527,0.572013158242863,0.01897263810015488,0.002544930408540156,0.4163464374123094,0.7885741095744797,0.29194630872483224,0.5232505622950672,0.022485473627314075,0.32943198559502374,0.5837091866462376,0.4860686850696659,0.4112265164778039,0.46611396236346897,0.24893227577791333,0.4781080217321828,0.12416107382550334,0.6818686254822174,0.1140939597315436,0.4098002749252042,0.013232873243003672,0.036912751677852344,1,0,0,0,0,0.005479452054794521,0.038356164383561646,0.06666666666666667,0.16986301369863013,0.052054794520547946,0.0821917808219178,0.0,0.0,0.0,0.0136986301369863,0.00213089802130898,0.060578386605783865,0.15384615384615385,0.18181818181818182,0.0,0.125,0.4,0.0,0.25,0.6666666666666666,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Milner,Liverpool,1,0.8999999999999999,0,0.5833333333333334,0.26267281105990786,0.0,0.6136363636363636,1.0,0.0,0.217237308146399,0.795551753635586,0.6383745832855434,0.7195142519817843,0.6362915863609345,0.5471195471195471,0.4724025974025974,0.4603396603396604,0.7429237429237429,0.7792207792207796,0.5067947516401126,0.43413729128014844,0.21772345301757065,0.3290860083312914,0.8357111215800983,0.29189857761286336,0.1985762338617031,0.6579395045848719,0.6011904761904762,0.12002795410867156,0.8278381297249222,0.05996889113772213,0.057120845256438485,0.7445675887948338,0.4110929541393118,0.30100579806585687,0.23724785852445435,0.1728271728271728,0.7900974025974026,0.6493506493506496,0.5194805194805194,0.7012987012987014,0.7882352941176471,0.1446862996158771,0.12396694214876036,0.6140350877192982,0.3730769230769231,0.0,0.05612244897959182,0.38775510204081626,0.0,0.24489795918367344,0.6562596629560915,0.5798035591563544,0.5668558077436581,0.5662308026658939,0.4320215791234526,0.3897392290249433,0.33142857142857146,0.1989795918367347,0.1326530612244898,0.20699708454810492,0.47959183673469385,0.14855244423350736,0.15903124735371327,0.7047878284033718,0.14835164835164835,0.013015410245730942,0.6090688605668632,0.5520569778976582,0.16326530612244897,0.6788300784647641,0.013327780091628442,0.1524390243902439,0.6738959249294573,0.47013107645526797,0.4183159543775829,0.35856009070294786,0.11131725417439702,0.49416909620991256,0.15816326530612246,0.21344206974128235,0.15306122448979592,0.612736660929432,0.15592510589141315,0.04336734693877551,0,0,1,0,0,0.005479452054794521,0.08493150684931507,0.3933333333333333,0.15616438356164383,0.21095890410958903,0.12876712328767123,0.0,0.0,0.0,0.0,0.003460706560922855,0.05335255948089401,0.23076923076923078,0.7272727272727273,0.8181818181818182,0.0,0.30000000000000004,0.25,0.0,0.3333333333333333,0.0,0.75,0.125,0.25,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Tarkowski,Burnley,1,0.6000000000000001,0,0.5416666666666667,0.5990783410138248,0.03833333333333329,0.20999999999999996,0.6160000000000001,0.0,0.16727272727272724,0.3274491017964072,0.30811278413204,0.19027154663518295,0.26420711974110034,0.3921367521367522,0.0,0.9895384615384617,0.397948717948718,0.40000000000000013,0.2854123711340206,0.6171428571428572,0.9686274509803922,0.6657861635220127,0.41489983757444504,0.5572222222222223,0.10129979035639412,0.317678381256656,0.07638888888888888,0.21222720478325857,0.4468996040065222,0.01580246913580231,0.03909604519774011,0.23646915088576662,0.17513760117733626,0.11978860422791546,0.04961702127659576,0.05323076923076923,0.26166666666666666,0.31578947368421056,0.18333333333333332,0.26000000000000006,0.8302745098039215,0.7639436619718311,0.34545454545454546,0.6666666666666665,0.7519230769230767,0.032230703986429125,0.0,0.22561492790500423,0.0,0.1272264631043257,0.3304092933148277,0.3243559642626959,0.1761527668783144,0.28425695100361814,0.4453604054561382,0.017670342097823016,0.8663613231552164,0.18829516539440205,0.15267175572519087,0.0916030534351145,0.35623409669211203,0.8520030771051543,0.7799140561485753,0.4321687347236294,0.5405167351732239,0.011447144364806507,0.2814652558251424,0.09318730431374837,0.18320610687022906,0.43351746638401734,0.0036465111460740607,0.04706344773371397,0.2564901859715438,0.23565358283965426,0.20180574079033312,0.0862562158026909,0.02590793430488087,0.20089664364473528,0.09160305343511453,0.18755384584560522,0.1272264631043257,0.6146111162206076,0.4615680061452782,0.07888040712468194,0,1,0,0,0,0.0027397260273972603,0.024657534246575342,0.0,0.03561643835616438,0.0,0.11506849315068493,0.08,0.0,0.0,0.0,0.008008429926238146,0.040463645943097995,0.46153846153846156,0.2727272727272727,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
James Tomkins,Crystal Palace,1,0.75,0,0.20833333333333337,0.17972350230414752,0.09745762711864406,0.0,0.26101694915254237,0.0,0.1771956856702619,0.5021414797523597,0.5370577134962566,0.22764292718067752,0.5277745128000186,0.47827031725336816,0.025688559322033896,0.5256844850065192,0.5058670143415906,0.5084745762711866,0.23117246199545693,0.4794188861985472,0.6630109670987039,0.3536936360729135,0.5274150477641251,1.0,0.47915097049752553,0.24938178011227236,0.02330508474576271,0.08702591776240781,0.5429887834748723,0.10214178556608888,0.049698362539500156,0.3999772216642681,0.3038924433469276,0.19334562461293148,0.08027407140281285,0.0,0.44572033898305075,0.26761819803746656,0.0847457627118644,0.4067796610169492,0.5744765702891326,0.29672952972069705,0.1617873651771957,0.14035087719298245,0.1326923076923077,0.0,0.0,0.17840375586854457,0.0,0.05633802816901408,0.2570155783183952,0.2517355229473473,0.12273265762801104,0.24735022712338942,0.31967213114754095,0.0,0.44169014084507047,0.08450704225352114,0.14084507042253522,0.07847082494969819,0.22535211267605632,0.3075663282017688,0.9512009818245574,0.3406994749927511,0.6939328277356447,0.0634794683594525,0.16306895969692992,0.023445973492511596,0.08450704225352114,0.3400438521663855,0.0,0.0,0.21072415198587022,0.13386800858046669,0.12810345924103148,0.04658013440117832,0.0,0.1609657947686117,0.05633802816901409,0.05611622490850615,0.05633802816901409,0.3896147972170372,0.19439277172468775,0.07042253521126761,0,1,0,0,0,0.00821917808219178,0.08493150684931507,0.0,0.37534246575342467,0.0,0.1506849315068493,0.0,0.0,0.0,0.019178082191780823,0.0030821917808219177,0.20068493150684932,0.23076923076923078,0.4545454545454546,0.36363636363636365,0.375,0.2,0.25,0.25,0.6666666666666666,0.0,0.0,0.25,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Ward Prowse,Southampton,1,0.5,0,0.625,0.6589861751152074,0.10582822085889568,0.19325153374233117,0.1889570552147238,0.30061349693251516,0.26938092582264356,0.5746519231475699,0.4271742190948811,0.5115564859011594,0.4355062413314841,0.4705836086204185,0.39052914110429443,0.5164700330344503,0.3509517067799276,0.22085889570552153,0.5299475049016508,0.39439088518843124,0.2057019126669072,0.11887949994212293,0.6036052494345,0.14219982471516213,0.052266899216493606,0.5467309564410644,0.4147494887525562,0.08190046493713717,0.5566445018927945,0.06022055779291645,0.11692835603618594,0.466306388687971,0.26081971135398185,0.16970108450591723,0.17848844798329203,0.22859839546956107,0.47437116564417176,0.3228931223764934,0.2607361963190184,0.27607361963190186,0.8027426921688919,0.13669748552665686,0.18404907975460125,0.7543859649122806,0.8423076923076922,0.25909090909090904,0.175,0.1439393939393939,0.0,0.21818181818181817,0.6623030733471075,0.529957597307524,0.5721325403568394,0.560449704960354,0.4940108047690015,0.29356060606060613,0.6567272727272727,0.1909090909090909,0.1318181818181818,0.20454545454545453,0.32272727272727275,0.08271670190274841,0.2243304413428895,0.699254370246486,0.18907342657342657,0.006983471074380164,0.6286769156276479,0.4369743309666848,0.052272727272727276,0.6318518291936865,0.00396694214876032,0.07437176644493718,0.532717041800643,0.41119231771094233,0.3470171934699549,0.2254901960784314,0.056198347107438006,0.42554112554112555,0.13636363636363635,0.1765748031496063,0.13863636363636364,0.7406352683461118,0.10978773584905659,0.07272727272727274,0,0,0,0,1,0.005479452054794521,0.019178082191780823,0.006666666666666667,0.0547945205479452,0.021917808219178082,0.0,0.16666666666666666,0.0,0.0,0.0,0.00797011207970112,0.0323785803237858,0.15384615384615385,0.0,0.09090909090909091,0.125,0.2,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamie Vardy,Leicester City,1,0.8500000000000001,1,0.7916666666666669,0.6820276497695853,0.37648809523809523,0.09374999999999997,0.18333333333333326,0.0,0.5476190476190476,0.12994011976047903,0.07888046633160287,0.14989880249620505,0.10109966316623736,0.035485347985347984,0.14434523809523808,0.15824175824175826,0.044413919413919395,0.0,0.4487757731958764,0.12244897959183673,0.03326330532212884,0.097596585804133,0.17862943769819783,0.050170068027210885,0.005615453728661276,0.12838506009432527,0.23053075396825393,0.4401024983984624,0.17436607766796447,0.05039052658100267,0.11344834543987087,0.13357404660092503,0.14028171975191842,0.12304628907421851,0.14095744680851066,0.1267399267399267,0.3878273809523809,0.1723057644110276,0.17857142857142858,0.053571428571428555,0.14544817927170867,0.18947015425888666,0.25974025974025977,0.7192982456140351,0.7249999999999999,0.5681618293755496,0.26121372031662266,0.033421284080914646,0.0,0.45382585751978893,0.14826072399456308,0.08193230239089537,0.1788277069513969,0.09460547934941423,0.046066006315152036,0.10627381999413663,0.22459102902374675,0.04221635883905013,0.0158311345646438,0.11911044101017715,0.08970976253298152,0.0960299441615021,0.1062306353255455,0.21428893380810562,0.0745889993911102,0.0008771868756135081,0.12343260876439156,0.34405986607084954,0.5171503957783642,0.2064060815041827,0.011762658293941146,0.21397773344488064,0.17863899753115747,0.1789638754468536,0.15326433522340377,0.1767033990377154,0.07291916526745024,0.3482849604221636,0.079155672823219,0.162944341719818,0.02902374670184696,0.17268016657659663,0.16907701498481603,0.10554089709762533,0,0,0,1,0,0.005479452054794521,0.0684931506849315,0.006666666666666667,0.12602739726027398,0.06575342465753424,0.10684931506849316,0.0,0.0,0.0,0.043835616438356165,0.007762557077625571,0.026788432267884323,0.46153846153846156,0.0,0.18181818181818182,0.125,0.0,0.25,1.0,0.3333333333333333,0.0,0.75,0.875,0.0,0.3333333333333333,0.16666666666666666,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jan Bednarek,Southampton,0,0.3999999999999999,0,0.5,0.48387096774193555,0.046,0.0,0.3696,0.0,0.08363636363636362,0.5034251497005988,0.4392454032141307,0.36039669421487597,0.49473509015256584,0.372,0.024249999999999997,0.7266461538461539,0.31835897435897437,0.2400000000000001,0.24853608247422682,0.34971428571428576,0.4023529411764706,0.7870188679245285,0.5583021115322143,0.46076190476190476,0.17340377358490566,0.46013205537806173,0.04583333333333333,0.07393721973094168,0.5863088749126485,0.011377777777777778,0.011728813559322038,0.44128039095907146,0.3162643119941133,0.24107181856362875,0.059540425531914916,0.02129230769230769,0.4322733333333333,0.18947368421052635,0.16,0.26400000000000007,0.7567058823529412,0.5474929577464789,0.22909090909090912,0.7192982456140351,0.771153846153846,0.031430934656741086,0.02729528535980147,0.22001654259718773,0.09429280397022327,0.054590570719602986,0.5535836811038425,0.49515750154535404,0.4054289093481134,0.5816430020283976,0.35957775698653544,0.0,0.733697270471464,0.11910669975186106,0.11414392059553352,0.10067352002835875,0.2928039702233251,0.5057418200704022,0.6961069983423083,0.616586725272241,0.6132849780492461,0.01645229020559206,0.44375076407635156,0.03855301513905132,0.04218362282878412,0.6090258458599535,0.0006305069300346367,0.014121729306623082,0.508501352397214,0.45145074056106643,0.3920698960643386,0.16002530044275778,0.014437175727498298,0.35684745362164727,0.09429280397022333,0.08403509114710538,0.08436724565756826,0.6864181290920506,0.2690903132169109,0.06327543424317618,0,1,0,0,0,0.005479452054794521,0.0136986301369863,0.04666666666666667,0.019178082191780823,0.0136986301369863,0.0,0.0,0.0,0.0,0.00821917808219178,0.0009132420091324201,0.0073059360730593605,0.07692307692307693,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jannik Vestergaard,Leicester City,0,0.6000000000000001,0,0.4583333333333334,0.27188940092165903,0.0,0.0,0.38987341772151896,0.0,0.07940161104718063,0.5272796179792314,0.5590567631809961,0.32231404958677684,0.5512737232044101,0.3823433950016229,0.019185126582278472,0.33651411879259985,0.4722492697176241,0.5316455696202533,0.2589716821088347,0.4231464737793852,0.6366344005956812,0.8113207547169812,0.5800031525635139,0.7112718505123568,0.29143853942129494,0.46138499076582956,0.03771097046413502,0.07799284781744903,0.6221726861803288,0.08545639053570471,0.07423299721089895,0.5406230910201587,0.47585063477426626,0.3284414058554272,0.19698357123619722,0.0,0.5183649789029535,0.1998667554963358,0.06329113924050632,0.4936708860759494,0.5787043931496649,0.5238010340524157,0.189873417721519,0.5438596491228069,0.5807692307692307,0.12499999999999988,0.0,0.16666666666666657,0.12499999999999976,0.15131578947368424,0.6266198165869219,0.6043866070740541,0.43156050172159366,0.6619398553432261,0.4608835742018982,0.009137426900584791,0.7663157894736843,0.2006578947368421,0.20394736842105265,0.10103383458646617,0.25,0.4549418604651163,0.6792831404236734,0.6856672314821219,0.743927125506073,0.023415858725761778,0.5023127058658632,0.09400241455632528,0.1480263157894737,0.6884061179192935,0.006648199445983335,0.07956247325631151,0.5955533931291251,0.5919095043095948,0.5561735617264766,0.2964503783969729,0.02392344497607655,0.43671679197994995,0.08552631578947369,0.08518959801077497,0.14144736842105263,0.6857958148383007,0.35023584905660377,0.07565789473684213,0,1,0,0,0,0.005479452054794521,0.0273972602739726,0.2866666666666667,0.12876712328767123,0.08767123287671233,0.2273972602739726,0.0,0.0,0.0,0.0,0.0,0.04320337197049526,0.0,0.18181818181818182,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japhet Tanganga,Tottenham,1,0.25,0,0.4583333333333334,0.3502304147465438,0.0,0.0,0.48125,0.5104166666666664,0.10890151515151514,0.2738023952095809,0.19143396192268716,0.3177021841794569,0.19053398058252427,0.14903846153846156,0.14208984375,0.27692307692307694,0.28498931623931634,0.125,0.2999355670103093,0.32142857142857145,0.23284313725490197,0.35711477987421386,0.3272874932322685,0.21217757936507933,0.09253799790356394,0.2351238019169329,0.2052951388888889,0.09627242152466366,0.30856918238993714,0.03858024691358009,0.07635946327683617,0.2397869578497251,0.16462472406181017,0.1535134922301554,0.11276595744680855,0.22179487179487178,0.257578125,0.43859649122807026,0.20833333333333334,0.28125000000000006,0.24632352941176472,0.2321009389671362,0.0994318181818182,0.21052631578947367,0.19230769230769224,0.0,0.0,0.37254901960784303,0.0,0.09803921568627452,0.41780395870469406,0.3202769028548462,0.3891881986439435,0.3802201407946546,0.18828351012536165,0.05446623093681918,0.7466666666666666,0.07843137254901962,0.0588235294117647,0.14285714285714285,0.27450980392156865,0.3568171454628364,0.4074526075990563,0.4561421590099027,0.28506787330316746,0.032871972318339104,0.36506879715934315,0.17408252214047826,0.03921568627450981,0.4186129364262529,0.0639753940792003,0.22317870237525908,0.35855242418510813,0.2831025511372722,0.23778681323171857,0.13779956427015252,0.07130124777183601,0.24929971988795524,0.1862745098039216,0.21483711594874175,0.09803921568627452,0.6350106307583273,0.22229929707732146,0.04901960784313726,0,1,0,0,0,0.00821917808219178,0.0136986301369863,0.0,0.2356164383561644,0.07123287671232877,0.0,0.02,0.0,0.0,0.0,0.0013698630136986301,0.09041095890410959,0.07692307692307693,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarrod Bowen,West Ham,1,0.3999999999999999,0,0.9583333333333334,0.8663594470046083,0.1382211538461538,0.37860576923076916,0.148076923076923,0.0,0.5327797202797201,0.2704111008751728,0.1814346997471907,0.27173962401235124,0.15493972047370105,0.22546844181459566,0.2914663461538461,0.17041420118343195,0.28698224852070997,0.20192307692307698,0.5610130848532912,0.3708791208791209,0.05373303167420812,0.028664731494920177,0.3640831285660739,0.05740613553113553,0.01901445796583677,0.22748730236749404,0.4550280448717948,0.46901948947913064,0.36448086330161805,0.09040105193951342,0.35242829204693615,0.35289401343921806,0.34069097752872585,0.20970402707330468,0.20818330605564653,0.4990384615384615,0.458545673076923,0.20242914979757087,0.4206730769230769,0.20192307692307693,0.4244343891402715,0.15303358613217768,0.22290209790209792,0.6842105263157894,0.5576923076923076,0.3470319634703196,0.22602739726027393,0.0,0.0,0.3767123287671233,0.27969658053134083,0.2038288151157693,0.2321085648444501,0.2029838978576787,0.24813328093420164,0.26636225266362257,0.11506849315068494,0.07876712328767124,0.034246575342465745,0.17857142857142858,0.2671232876712329,0.0249283211213762,0.022238958676746426,0.3754297697694094,0.04149104320337198,0.003753049352598986,0.23093637706801892,0.5501372855614495,0.41095890410958913,0.35852891830601596,0.0240195158566335,0.3118387348257044,0.39748050918380834,0.48576808342969974,0.35557378180209076,0.31995926224371035,0.3287671232876712,0.3695368558382257,0.06506849315068494,0.46391974975730776,0.04794520547945206,0.4043571546459812,0.06752390798655983,0.10273972602739725,0,0,0,1,0,0.00821917808219178,0.0027397260273972603,0.0,0.0,0.005479452054794521,0.0,0.0,0.0,0.0,0.0,0.0,0.0006088280060882801,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jay Rodriguez,Burnley,1,0.75,0,0.5416666666666667,0.1981566820276498,0.365079365079365,0.24999999999999997,0.7333333333333334,0.0,0.7965367965367964,0.12905617336755063,0.062328647495869166,0.1998650699949401,0.06567157607379522,0.044159544159544165,0.07217261904761904,0.4219780219780221,0.2368742368742369,0.09523809523809526,0.46305841924398633,0.326530612244898,0.17740429505135383,0.0,0.1966122669966742,0.02229780801209372,0.032325998184039514,0.14331355545413052,0.22552910052910052,0.2771015730656986,0.21420252237862308,0.08958315836622702,0.09308582189938122,0.1309887424731652,0.1393648457666118,0.0732652013626394,0.08591691995947316,0.21123321123321123,0.3945767195767196,0.6265664160401003,0.31746031746031744,0.1904761904761905,0.22521008403361345,0.5052537446903644,0.5844155844155845,0.5964912280701753,0.3211538461538461,0.22485207100591717,0.2603550295857988,0.22485207100591717,0.0,0.42603550295858006,0.18632609377801687,0.09750596852184869,0.2363269369020627,0.11113278202527696,0.04648850518964012,0.032873109796186725,0.2650887573964497,0.1656804733727811,0.07100591715976333,0.26035502958579887,0.319526627218935,0.2153570937112977,0.046109651599597345,0.2862681979229033,0.052571688666363234,0.0028710479324953603,0.19811848501800366,0.3874366191721147,0.3254437869822486,0.29133185205242357,0.02688981478239555,0.2609804204550922,0.24949104815540632,0.18358584837620462,0.13207659628692575,0.18101481223653176,0.19795589026358257,0.3837700760777685,0.24260355029585803,0.2946931929366818,0.09467455621301776,0.27546873886076856,0.26833761304008036,0.2514792899408284,0,0,0,1,0,0.0027397260273972603,0.049315068493150684,0.09333333333333334,0.1232876712328767,0.07397260273972603,0.0,0.0,0.0,0.0,0.0,0.0,0.14075342465753424,0.0,0.2727272727272727,0.0,0.5,0.2,0.25,0.0,0.3333333333333333,0.5,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
Jeffrey Schlupp,Crystal Palace,0,0.6000000000000001,0,0.4583333333333334,0.15668202764976963,0.10648148148148141,0.0,0.0,0.0,0.34848484848484834,0.2268795741849634,0.14564397900144246,0.23317591499409673,0.17339600349309087,0.10303893637226974,0.224537037037037,0.3692307692307692,0.3684710351377018,0.5555555555555557,0.5612829324169529,0.5714285714285714,0.31045751633986923,0.16561844863731656,0.33381459423690063,0.0910493827160494,0.10093951393741749,0.2569912830828699,0.2800925925925925,0.24721807008802518,0.36164816108911146,0.36579789666209406,0.29865034526051476,0.2841919500441186,0.2117978906058376,0.15446746620623142,0.15035460992907804,0.5421652421652421,0.35373456790123453,0.43859649122807015,0.18518518518518517,0.2777777777777778,0.4671023965141612,0.383150756390193,0.15151515151515152,0.47368421052631576,0.31346153846153846,0.15353535353535352,0.19999999999999996,0.23030303030303026,0.0,0.21818181818181817,0.28929924242424243,0.18197742959822022,0.29780232228830356,0.23504517794578644,0.10316691505216098,0.2441077441077441,0.32581818181818184,0.22424242424242424,0.09696969696969697,0.21385281385281382,0.42424242424242425,0.35292459478505994,0.1180686533383629,0.42109664317285866,0.14195804195804196,0.009770431588613406,0.3062784973570592,0.4422289525511808,0.3272727272727273,0.4223527332544829,0.060179981634527084,0.49150036954915005,0.39017831043554513,0.31219067465485806,0.27375246034502726,0.29564270152505456,0.4584022038567493,0.3197691197691198,0.21212121212121213,0.31391076115485567,0.1272727272727273,0.474333698430084,0.19119496855345916,0.1303030303030303,1,0,0,0,0,0.00821917808219178,0.043835616438356165,0.14,0.273972602739726,0.3150684931506849,0.0,0.0,0.0,0.0,0.0,0.0006322444678609062,0.12876712328767123,0.07692307692307693,0.5454545454545454,0.36363636363636365,0.375,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Ngakia,Watford,1,0.19999999999999996,0,0.4166666666666668,0.23963133640552997,0.0,0.0,0.0,0.0,0.08712121212121209,0.3851796407185629,0.2688994055949681,0.34976387249114516,0.3024348898135306,0.26495726495726496,0.37890625,0.4923076923076924,0.6908831908831908,1.0,0.5577749140893471,0.28571428571428575,0.07761437908496732,0.1656184486373166,0.42659267280274316,0.21461640211640212,0.17470300489168414,0.285631877884274,0.2546296296296296,0.028525161933233675,0.37790201102570076,0.2743484224965705,0.26471280602636543,0.3056403991040521,0.22848499713841877,0.18316300340659852,0.14095744680851066,0.14786324786324787,0.27256944444444436,0.47514619883040954,0.10416666666666664,0.625,0.5473856209150327,0.3315727699530516,0.2462121212121213,0.43859649122807015,0.34615384615384615,0.0,0.060439560439560384,0.06959706959706954,0.0,0.054945054945054944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08791208791208792,0.19702344899195295,0.2197802197802198,0.0,0.0,0.0,0,1,0,0,0,0.005479452054794521,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
